accuracy,dice_score,jaccard_index,sensitivity,specificity,precision,f1_score,composite_score,epoch
0.9984449254404201,0.38426938752133605,0.24940322797332365,0.3377542612446534,0.9993929182888457,0.4532660118523278,0.38426938752133605,0.3610118243829948,31
0.9985502261926632,0.16006310351941833,0.08861476612123086,0.09284656721076533,0.9999282297780571,0.6199141086677801,0.16006310351941833,0.1264548353650918,32
0.9986052560334159,0.2803241801872277,0.16814641107557107,0.18726119086324047,0.9998347522767109,0.6050938684961958,0.2803241801872277,0.23379268552523413,33
0.9985843696216545,0.3026122233456664,0.18378854525972724,0.21295354369315583,0.9997744802852343,0.5618982521978393,0.3026122233456664,0.2577828835194111,34
0.9984487779069655,0.33567234178715893,0.2108127853060845,0.2735045308723111,0.9995460080435808,0.44678717424091413,0.33567234178715893,0.304588436329735,35
0.9984727991689549,0.29772812036321444,0.18254164643596804,0.22241902964786398,0.9996705620459685,0.459812413547316,0.29772812036321444,0.2600735750055392,36
0.9985445608006845,0.17446260505191832,0.0978144994074431,0.1054656225670484,0.9999009607409455,0.6056137685888671,0.17446260505191832,0.13996411380948337,37
0.998559819589747,0.23295724739628101,0.13580967460243545,0.1510470419358987,0.9998483377849406,0.5647215912877387,0.23295724739628101,0.1920021446660899,38
0.9986265201379757,0.29125829373414514,0.17570644858956166,0.19395867889635907,0.9998472576170511,0.6141110883664364,0.29125829373414514,0.24260848631525206,39
0.9985150629931158,0.3091712062466452,0.18833626613123552,0.23023813564494916,0.999688150490388,0.49004130673371193,0.3091712062466452,0.26970467094579714,40
0.9986278798320506,0.3057659224802676,0.1872709663312255,0.2083365547722478,0.9998276003612887,0.6025778392550744,0.3057659224802676,0.2570512386262577,41
0.9986136408135442,0.35001080967829606,0.2195179173301816,0.25879899748594054,0.9997321752023125,0.5606864420184933,0.35001080967829606,0.30440490358211825,42
0.9985396507943031,0.23240600795481628,0.1358125251200547,0.15356263710830131,0.9998262443734915,0.5398384814694352,0.23240600795481628,0.1929843225315588,43
0.9985658626745243,0.2616405300854851,0.15674672098881032,0.17439680460279033,0.9998227340533442,0.5707839224817629,0.2616405300854851,0.21801866734413766,44
0.9985473934966739,0.3699572976253847,0.23646655699776736,0.297481342808034,0.9996201882753116,0.5036964772024259,0.3699572976253847,0.33371932021670925,45
0.9986384552304107,0.33915798799797536,0.21223800030675763,0.2434350942671317,0.9997832447268309,0.5831006005164595,0.33915798799797536,0.2912965411325535,46
0.9986440073145498,0.3266069540926314,0.20378667350450702,0.22718598344093358,0.9998163742368756,0.6088567590359091,0.3266069540926314,0.27689646876678253,47
0.9985865980091662,0.2901267274387374,0.17615621630670747,0.19888376963666257,0.9998025190993242,0.5758095459314392,0.2901267274387374,0.24450524853769995,48
0.9985649562118077,0.2961217096135378,0.17866490049569828,0.2058129349995711,0.9997695170184813,0.5446787532508757,0.2961217096135378,0.2509673223065545,49
0.9985603105903852,0.41392375253537356,0.2746007871732805,0.35894261484885437,0.9995236349368771,0.49751568821909253,0.41392375253537356,0.386433183692114,50
0.9985484132672301,0.3089305802693472,0.1907309066206221,0.22339860682777257,0.9997294334940008,0.518243199802152,0.3089305802693472,0.26616459354856,51
0.9985939630187384,0.3650570968473795,0.23269795343914393,0.28055222438706756,0.9996907097536881,0.5392102328353198,0.3650570968473795,0.3228046606172235,52
0.9987206789526609,0.4588068014350802,0.31357104366211436,0.3842419848421516,0.9996493989315883,0.5783152606262942,0.4588068014350802,0.4215243931386159,53
0.9986536007116337,0.34858504323389056,0.22105615826465932,0.2530593239447577,0.9997879641982789,0.5915504599344095,0.34858504323389056,0.3008221835893241,54
0.9986581707944965,0.38207179231356964,0.24843244060559833,0.2895712611428181,0.9997370389812865,0.5838464779323785,0.38207179231356964,0.33582152672819393,55
0.9985815746949451,0.27445594666907813,0.1644877391647267,0.18461518182104494,0.999823356976452,0.5782109445673239,0.27445594666907813,0.22953556424506152,56
0.9986222522093517,0.37520350320072526,0.2406002653967403,0.28603311773344103,0.9997060993810362,0.5630113381468506,0.37520350320072526,0.33061831046708307,57
0.9984558407622989,0.46666174202919547,0.319844205290346,0.47668286663262177,0.9992567043121761,0.4597221557199927,0.46666174202919547,0.47167230433090857,58
0.998597248946086,0.43742274833553535,0.29280126919863514,0.3815822655848617,0.9995380522153752,0.5173963961554152,0.43742274833553535,0.4095025069601986,59
0.9986355847651416,0.45813158259745757,0.3127059159783425,0.40817993084890136,0.9995367579532787,0.5312818623103948,0.45813158259745757,0.4331557567231794,60
0.9985077357528234,0.29744822412015154,0.18117350976774155,0.21546641728328922,0.9997013002689734,0.503834507756941,0.29744822412015154,0.2564573207017204,61
0.9984941765813544,0.3557294573971236,0.22672088631392792,0.2858898829394629,0.999587305963637,0.47797559846041243,0.3557294573971236,0.3208096701682932,62
0.9985074335985845,0.3636356661668805,0.23217387218735047,0.2994598428921021,0.9995836988985225,0.4891966789120852,0.3636356661668805,0.3315477545294913,63
0.9983666297232751,0.4046987012946261,0.2634500937069739,0.38333113911650324,0.9993260747345261,0.4319322544613609,0.4046987012946261,0.39401492020556467,64
0.9985864091627669,0.34105350379454347,0.214712425879791,0.25227725399442547,0.9997269295878162,0.5492316532661015,0.34105350379454347,0.2966653788944844,65
0.9985743985317721,0.2699114206988475,0.16232374797947233,0.18348599891570927,0.9998157900713962,0.5438151825618849,0.2699114206988475,0.22669870980727833,66
0.9986578308709777,0.41677428532986716,0.27871096420137226,0.33606153069093686,0.9996747264285001,0.5618999318914141,0.41677428532986716,0.37641790801040204,67
0.9984200354849938,0.3755848412908869,0.24169621747989717,0.3291711452258003,0.9994480531556931,0.4490694147496725,0.3755848412908869,0.3523779932583436,68
0.9985582710492729,0.4129848700308089,0.2722308203180456,0.3550812895602917,0.9995476427553691,0.5066231425509405,0.4129848700308089,0.3840330797955504,69
0.9986199105140006,0.4271183549857669,0.2831853887043049,0.3650144580421555,0.9995898055980451,0.5273945319896782,0.4271183549857669,0.3960664065139611,70
0.9985698662181892,0.3861537632676757,0.249057851147023,0.31449048848069355,0.9996129690828123,0.506460502001547,0.3861537632676757,0.3503221258741846,71
0.9985093220625774,0.3633300437194472,0.2314171135482315,0.29311698925705293,0.9996020195858403,0.48635210151010216,0.3633300437194472,0.3282235164882501,72
0.9985613681302212,0.3975090608649103,0.2609240251169736,0.33192759247151016,0.9995925705695101,0.5079709373834692,0.3975090608649103,0.3647183266682102,73
0.9986188152048847,0.3693745573479724,0.2367766029933135,0.284297023050684,0.9997149573019525,0.5511219344694094,0.3693745573479724,0.32683579019932824,74
0.9984790688694114,0.3137243305813854,0.1927159709082917,0.235996507659058,0.9996437041868647,0.4846029086494175,0.3137243305813854,0.2748604191202217,75
0.9985686576012338,0.42720289831017283,0.28300655002186026,0.375044376141072,0.9995153935846737,0.5035920761825309,0.42720289831017283,0.4011236372256224,76
0.9985538142742497,0.4304603353377749,0.28719835105852004,0.38073370764592446,0.9995033713858649,0.4989306840547989,0.4304603353377749,0.4055970214918496,77
0.998531983630492,0.39146544722699406,0.2551845307167937,0.32890560506097155,0.9995703173101053,0.4976407432215193,0.39146544722699406,0.3601855261439828,78
0.9979345869309831,0.2849708743897908,0.1713153584304421,0.28309629781609114,0.9990560349762425,0.29282521466637523,0.2849708743897908,0.28403358610294094,79
0.9984549720688621,0.34919469056945623,0.21918137616553732,0.28672088625343617,0.9995523712918474,0.45841268129274515,0.34919469056945623,0.31795778841144623,80
0.9985121547585667,0.39526938359573055,0.2549233928705881,0.3420648927982786,0.999524961879911,0.47705523770092295,0.39526938359573055,0.36866713819700453,81
0.998503052362121,0.41196398870697853,0.2715139778720774,0.36192716002902253,0.9994841992673209,0.48241806701996093,0.41196398870697853,0.38694557436800053,82
0.9986283330634089,0.45167209279566856,0.3030057490277397,0.4070548293802185,0.9995226975382284,0.5139884001195335,0.45167209279566856,0.42936346108794354,83
0.9986321099913946,0.4307849340341241,0.28686911094751233,0.3642859814529285,0.9996017477463766,0.5432066830756286,0.4307849340341241,0.39753545774352633,84
0.9986026499531057,0.41997358818121316,0.27782136589592016,0.3537764590364916,0.9995845222039011,0.5243717934123151,0.41997358818121316,0.38687502360885234,85
0.9985939630187384,0.42767946109852967,0.28516762713872,0.3669914011729407,0.9995614372144721,0.5222276164703905,0.42767946109852967,0.39733543113573516,86
0.9985549473526454,0.42808561080737023,0.28371696018149833,0.3741342076222971,0.9995162156038426,0.5093952546693266,0.42808561080737023,0.40110990921483364,87
0.998457162687094,0.37740253422395315,0.24286836843516363,0.3205692992681238,0.99950410072187,0.465282247765226,0.37740253422395315,0.34898591674603846,88
0.9985872778562036,0.4615313445180212,0.3153596425036755,0.42645633719264886,0.9994675604107063,0.5071908070415022,0.4615313445180212,0.44399384085533494,89
0.9984750275564666,0.3714431886041966,0.23746020240511154,0.3132247641237199,0.9995272192494973,0.46432121073840354,0.3714431886041966,0.34233397636395835,90
0.9985174802270266,0.410358937971982,0.2687776982148256,0.3575548914342699,0.9995018410874313,0.4864928468819452,0.410358937971982,0.38395691470312604,91
0.9985256761607557,0.39716629956221633,0.25719780879282717,0.3369137543875738,0.9995376571320204,0.4889103388732676,0.39716629956221633,0.36704002697489513,92
0.9986343006096264,0.4054832158025249,0.2651520305166838,0.32890944678562184,0.9996554564568705,0.5428783692141746,0.4054832158025249,0.3671963312940734,93
0.9985619724386989,0.41188421636289535,0.27006832475094616,0.35266351094391823,0.999546289311979,0.504820338431016,0.41188421636289535,0.3822738636534069,94
0.9984126704754216,0.375022671097428,0.24058731894048363,0.32951147587562013,0.9994528808783656,0.45226272899376935,0.375022671097428,0.3522670734865241,95
0.9985928677096225,0.4254983775107488,0.28169975855299384,0.36516650730742783,0.999564476901143,0.5176506415921637,0.4254983775107488,0.3953324424090883,96
0.9985105306795328,0.4435356558726557,0.2981725600733131,0.4163269355247803,0.9993992980367549,0.4792987896508551,0.4435356558726557,0.429931295698718,97
0.9985771179199219,0.40776893086629556,0.26846391462712077,0.3395432589599659,0.9995910745238351,0.5167691171313447,0.40776893086629556,0.3736560949131308,98
0.9986263312915764,0.44018801800511637,0.295973383129564,0.3792757998751584,0.9995772188227192,0.5318630259799004,0.44018801800511637,0.40973190894013745,99
0.9985472801888343,0.4265842443791868,0.28342528064969164,0.37506938325753936,0.9995049635383434,0.49847184880800727,0.4265842443791868,0.4008268138183631,100
